playerID,year,tmID,GP,oRebounds,dRebounds,dq,PostPoints,ft%,fg%,three%,gs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,stats_post,W%,postW%,playoff,confID,playoff_progression,height,weight,award_count,career_year,playoff_progression_rolling,eff_rolling,award_count_rolling,defensive_prowess_rolling,stats_post_rolling,PostPoints_rolling,W%_rolling,postW%_rolling,rpg_rolling,apg_rolling
247,8,556,30.0,2.17,3.93,0.03,15.67,0.77,0.45,0.08,1.0,0.9,0.98,15.3,6.1,2.5,0.83,0.77,-324.5,17.64,55.3,12.06,31.4,2,575,0.1,0.53,0.33,1.0,702,1.0,74.0,196,0.0,6,3.0,-209.58333333333331,0.0,35.166666666666664,-1.2433333333333334,7.753333333333333,0.6833333333333332,0.6133333333333333,4.173333333333333,1.2366666666666666
65,8,568,30.0,0.97,2.15,0.0,0.0,1.63,0.61,0.78,0.0,1.52,2.0,8.52,3.11,2.45,0.77,0.44,-85.71,28.08,33.7,8.06,21.78,1,597,0.0,0.58,0.0,0.0,701,0.0,70.0,134,0.0,6,1.0,-32.81666666666666,0.0,13.833333333333334,1.0,1.1666666666666667,0.6166666666666667,0.2433333333333333,0.89,0.8933333333333334
212,8,569,34.0,1.18,2.85,0.0,2.5,0.82,0.45,0.4,0.29,0.9,1.0,4.24,4.03,0.76,0.62,0.53,-107.82,9.0,40.0,6.48,17.12,2,623,-0.21,0.62,0.5,1.0,702,2.0,74.0,215,0.0,4,1.0,-122.57666666666668,0.0,34.56666666666667,0.0433333333333333,2.0,0.5599999999999999,0.1666666666666666,3.84,0.8433333333333334
460,8,569,34.0,1.94,3.47,0.03,7.0,0.72,0.49,0.0,0.97,0.98,1.1,12.03,5.41,0.88,1.03,1.38,-266.27,17.28,58.8,11.76,25.29,3,578,-1.16,0.62,0.5,1.0,702,2.0,76.0,199,0.0,7,0.0,-217.79666666666665,0.0,63.1,0.0,0.0,0.3333333333333333,0.0,5.78,0.5066666666666667
319,8,568,29.0,2.38,3.48,0.03,0.0,0.77,0.49,0.23,0.93,1.0,1.1,11.07,5.86,1.69,1.17,1.03,-179.18,13.68,56.900000000000006,8.62,29.34,4,674,0.0,0.29,0.0,0.0,701,0.0,74.0,188,0.0,8,3.0,-258.76,0.3333333333333333,75.56666666666668,-0.8233333333333333,13.02,0.6833333333333332,0.6133333333333333,8.01,2.0866666666666664
246,8,564,30.0,1.7,3.1,0.0,9.4,0.82,0.44,0.43,0.97,0.98,1.06,8.1,4.8,3.47,1.13,0.27,-144.23000000000002,10.44,45.0,5.46,28.4,5,621,-0.44,0.59,0.4,1.0,701,2.0,69.0,150,0.0,8,1.0,-224.6233333333333,0.0,35.5,-0.0633333333333333,7.066666666666666,0.4783333333333333,0.0666666666666666,3.98,3.3166666666666664
93,8,562,33.0,1.03,3.48,0.0,14.67,0.79,0.36,0.33,0.97,0.84,0.96,11.15,4.52,2.12,1.03,0.58,-296.6,12.6,50.9,10.96,32.27,2,627,0.09,0.47,0.33,1.0,702,1.0,73.0,170,0.0,4,1.0,-221.40666666666667,0.0,33.53333333333333,-0.21,3.7,0.4583333333333333,0.0666666666666666,2.766666666666667,1.0666666666666669
213,8,568,5.0,1.8,3.8,0.0,0.0,0.83,0.49,0.67,1.0,1.02,1.12,15.8,5.6,3.0,1.2,0.6,-34.8,19.08,56.0,16.0,30.0,2,588,0.0,0.29,0.0,0.0,701,0.0,74.0,172,0.0,8,1.3333333333333333,-279.7366666666667,0.3333333333333333,66.26666666666667,-0.02,6.609999999999999,0.6016666666666667,0.2433333333333333,7.046666666666667,2.606666666666667
318,8,573,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.0,10.0,1.0,2.5,4,622,0.0,0.68,0.78,1.0,701,4.0,75.0,220,0.0,4,0.3333333333333333,-53.156666666666666,0.0,23.5,-0.0266666666666666,0.0,0.4033333333333333,0.0,2.3466666666666667,0.14
516,8,569,34.0,1.32,3.68,0.03,16.5,0.76,0.41,0.3,0.74,0.9,0.98,10.88,5.0,1.5,0.59,0.32,-283.71000000000004,15.12,45.9,10.0,25.88,2,662,-1.01,0.62,0.5,1.0,702,2.0,74.0,190,0.0,8,1.0,-226.1266666666667,0.0,38.333333333333336,0.01,12.943333333333332,0.6483333333333334,0.0733333333333333,4.06,1.1766666666666667
421,8,573,8.0,0.25,0.25,0.0,0.0,0.75,0.14,0.0,0.0,0.28,0.76,1.0,0.5,0.25,0.38,0.12,-8.75,9.0,7.5,2.24,4.0,3,595,-0.5,0.68,0.78,1.0,701,4.0,74.0,175,0.0,7,1.6666666666666667,-60.25,0.0,15.266666666666673,-0.0766666666666666,2.0966666666666667,0.61,0.2933333333333333,1.7699999999999996,0.3
500,8,570,2.0,0.0,3.0,0.5,1.2,0.33,0.43,0.0,0.5,0.86,0.84,3.5,3.0,0.5,0.5,1.0,-3.5,5.76,45.0,14.0,21.5,2,621,0.22,0.71,0.55,1.0,702,3.0,75.0,142,0.0,6,0.6666666666666666,-34.75333333333334,0.0,28.96666666666667,0.0,0.0,0.5,0.11,2.8666666666666667,0.7333333333333333
76,8,558,30.0,1.23,1.27,0.0,0.0,0.58,0.59,0.0,0.0,1.18,1.2,5.03,2.5,0.53,0.77,0.17,-88.0,16.560000000000002,22.0,6.46,10.9,5,580,0.0,0.38,0.0,0.0,701,0.0,71.0,206,0.0,6,2.6666666666666665,-58.34,0.0,28.23333333333333,-0.0833333333333333,2.333333333333333,0.6733333333333333,0.52,4.323333333333333,0.4266666666666667
506,9,564,32.0,1.47,6.0,0.0,13.44,0.71,0.53,0.35,0.97,1.1,1.16,14.72,7.47,1.75,1.12,1.19,-242.75,17.28,83.10000000000001,9.06,30.62,3,582,-1.26,0.71,0.44,1.0,701,3.0,76.0,193,0.0,6,1.0,-134.65666666666667,0.0,47.66666666666666,0.0,0.0,0.455,0.0666666666666666,4.883333333333333,1.49
378,9,570,28.0,2.29,2.57,0.04,7.83,0.75,0.46,0.0,0.0,0.92,1.04,11.86,4.86,2.25,0.86,1.21,-200.96,18.36,46.4,10.5,23.18,4,613,-0.58,0.65,0.78,1.0,702,4.0,74.0,181,0.0,6,2.6666666666666665,-208.13666666666663,0.3333333333333333,55.06666666666666,-1.3,7.326666666666667,0.7766666666666667,0.4166666666666667,5.763333333333333,1.4800000000000002
434,9,570,34.0,0.29,2.47,0.0,15.33,0.89,0.38,0.36,1.0,0.96,1.08,14.71,2.76,4.03,0.94,0.09,-324.47,15.48,35.0,8.82,33.88,5,631,-1.64,0.65,0.78,1.0,702,4.0,71.0,174,1.0,9,2.6666666666666665,-271.5433333333333,0.3333333333333333,41.73333333333333,-1.2533333333333332,12.46,0.7566666666666667,0.4166666666666667,3.67,3.863333333333333
543,9,574,34.0,0.41,1.91,0.0,0.0,0.56,0.34,0.31,0.68,0.9,0.94,2.21,2.32,1.35,0.41,0.59,-82.12,4.68,29.1,6.7,17.47,2,637,0.0,0.35,0.0,0.0,702,0.0,73.0,183,0.0,7,1.3333333333333333,-70.98666666666666,0.0,32.333333333333336,-0.1166666666666666,0.75,0.4399999999999999,0.2066666666666666,2.8800000000000003,1.5366666666666668
475,9,558,30.0,1.6,5.33,0.0,0.0,0.86,0.41,0.4,0.97,0.94,1.06,18.07,6.93,2.13,1.1,0.67,-369.1,18.0,71.0,12.4,35.8,2,623,0.0,0.5,0.0,0.0,701,0.0,74.0,178,0.0,9,1.0,-239.53666666666663,0.3333333333333333,52.633333333333326,-0.09,9.1,0.49,0.1333333333333333,5.386666666666667,2.1566666666666667
423,9,574,34.0,0.21,1.12,0.0,0.0,0.66,0.43,0.32,0.18,0.96,1.04,3.12,1.32,1.44,0.41,0.0,-85.71000000000001,6.48,15.3,3.42,17.59,1,686,0.0,0.35,0.0,0.0,702,0.0,69.0,145,0.0,5,1.6666666666666667,-54.46,0.0,7.899999999999999,-0.3999999999999999,0.7233333333333333,0.5883333333333334,0.2333333333333333,0.6766666666666666,1.18
421,9,573,6.0,0.33,2.83,0.17,0.0,0.0,0.36,0.0,0.0,0.72,0.72,2.67,3.17,0.5,0.17,1.0,-12.49,8.280000000000001,40.0,9.66,11.5,3,595,0.0,0.47,0.0,0.0,701,0.0,74.0,175,0.0,8,3.0,-35.163333333333334,0.0,11.966666666666669,-0.2433333333333333,2.0966666666666667,0.68,0.5533333333333333,1.2999999999999996,0.2866666666666667
510,9,559,9.0,0.44,0.78,0.0,0.0,0.0,0.12,0.14,0.0,0.3,0.3,0.56,1.22,0.78,0.33,0.0,-19.11,3.6,11.1,2.66,5.33,2,630,0.0,0.265,0.0,0.0,702,0.0,73.0,172,0.0,4,0.6666666666666666,-60.623333333333335,0.0,12.7,0.1999999999999999,0.5,0.3933333333333333,0.1333333333333333,1.0133333333333334,1.2233333333333334
381,9,570,16.0,1.12,2.0,0.0,3.22,0.75,0.49,0.5,1.0,1.0,1.06,3.62,3.12,2.19,0.38,0.06,-36.63,6.84,24.4,4.88,19.56,1,592,-0.12,0.65,0.78,1.0,702,4.0,68.0,150,0.0,9,2.6666666666666665,-96.16,0.0,24.8,0.0099999999999999,0.3033333333333333,0.6699999999999999,0.4166666666666667,2.263333333333333,2.68
472,9,570,20.0,0.91,1.74,0.0,0.0,0.44,0.77,0.71,0.0,1.68,1.66,4.76,2.63,0.37,0.29,0.14,-46.81,18.72,21.7,6.66,17.02,2,688,0.0,1.12,0.78,1.0,702,4.0,74.0,165,0.0,6,0.0,-110.86666666666667,0.0,29.83333333333333,0.0,0.0,0.2933333333333334,0.0,3.273333333333333,1.133333333333333
523,9,561,34.0,2.0,2.91,0.0,7.67,0.61,0.44,0.0,0.97,0.88,0.94,6.09,4.91,0.59,0.56,0.24,-173.61,10.8,37.1,7.48,20.21,4,623,0.09,0.53,0.33,1.0,701,1.0,77.0,170,0.0,8,0.3333333333333333,-115.22666666666667,0.0,43.23333333333333,-0.0733333333333333,1.5566666666666666,0.535,0.11,4.456666666666667,0.73
419,9,570,7.0,0.57,2.29,0.0,1.75,1.0,0.38,0.0,0.0,0.76,0.82,2.0,2.86,0.71,0.29,0.43,-11.71,5.76,30.0,6.0,12.71,3,575,-0.32,0.65,0.78,1.0,702,4.0,77.0,183,0.0,8,2.0,-111.18666666666668,0.0,40.0,-0.58,2.0733333333333333,0.54,0.4266666666666667,3.9466666666666663,0.62
462,9,563,29.0,0.9,3.45,0.0,8.67,0.69,0.39,0.22,0.86,0.86,0.94,7.07,4.34,2.07,1.48,0.31,-150.73000000000002,10.44,52.400000000000006,5.18,24.34,5,613,-0.19,0.65,0.33,1.0,701,1.0,72.0,145,0.0,8,1.0,-225.73333333333332,1.0,64.7,-0.2166666666666666,9.8,0.49,0.1333333333333333,5.06,3.883333333333333
400,9,563,33.0,0.88,1.3,0.0,2.33,0.3,0.3,0.0,0.03,0.6,0.62,0.88,2.18,0.36,0.36,0.61,-60.61,3.24,22.7,5.46,9.97,3,588,0.22,0.65,0.33,1.0,701,1.0,76.0,180,0.0,5,0.6666666666666666,-88.29333333333334,0.0,38.96666666666667,-0.14,1.3333333333333333,0.5499999999999999,0.11,3.973333333333333,0.7466666666666666
464,9,573,34.0,0.76,4.29,0.06,0.0,0.87,0.45,0.36,1.0,1.04,1.2,24.12,5.06,3.56,1.35,1.35,-400.56,27.36,70.0,12.24,31.85,5,575,0.0,0.47,0.0,0.0,701,0.0,72.0,172,0.0,5,1.3333333333333333,-383.39,0.3333333333333333,55.06666666666666,-0.4266666666666667,6.63,0.56,0.26,3.996666666666666,4.306666666666668
460,9,569,33.0,1.91,4.39,0.06,14.67,0.67,0.49,0.0,1.0,0.98,1.1,11.79,6.3,0.52,0.61,1.73,-244.05,14.76,67.30000000000001,11.04,28.97,3,578,-0.0,0.5,0.33,1.0,702,1.0,76.0,199,0.0,8,0.6666666666666666,-233.6233333333333,0.0,58.2,-0.3866666666666666,2.333333333333333,0.3833333333333333,0.1666666666666666,5.513333333333333,0.6533333333333333
526,9,573,34.0,2.53,3.41,0.06,0.0,0.74,0.57,0.19,0.79,1.16,1.22,10.09,5.94,0.85,0.65,0.21,-154.26,14.76,42.6,9.52,24.53,2,610,0.0,0.47,0.0,0.0,701,0.0,72.0,200,0.0,5,2.333333333333333,-42.63666666666666,0.0,13.9,0.0633333333333333,2.556666666666666,0.6833333333333332,0.5166666666666666,1.8633333333333333,0.3833333333333333
516,9,556,34.0,1.18,3.56,0.03,10.0,0.78,0.41,0.31,0.97,0.9,0.98,12.62,4.74,1.38,0.59,0.38,-301.29,16.919999999999998,45.3,9.58,26.79,2,662,-0.26,0.62,0.33,1.0,702,1.0,74.0,190,0.0,9,1.3333333333333333,-273.13000000000005,0.0,45.3,-0.2933333333333333,17.333333333333332,0.6016666666666667,0.1666666666666666,4.6866666666666665,1.51
398,9,564,30.0,0.47,3.13,0.07,2.0,0.86,0.43,0.32,0.1,0.94,1.0,5.1,3.6,1.03,0.47,1.37,-125.43,9.36,49.7,10.2,19.33,3,581,-1.28,0.71,0.44,1.0,701,3.0,77.0,198,0.0,8,2.333333333333333,-195.60666666666663,0.0,60.03333333333334,-0.34,6.3,0.58,0.3666666666666667,4.836666666666667,1.3133333333333337
393,9,555,31.0,1.03,1.71,0.0,0.0,0.74,0.38,0.35,0.0,0.86,0.96,2.55,2.74,0.87,0.39,0.19,-63.26,7.2,22.9,4.32,12.68,2,612,0.0,0.47,0.0,0.0,701,0.0,76.0,174,0.0,9,1.0,-81.09333333333332,0.0,41.4,0.1066666666666666,2.0,0.61,0.2433333333333333,4.573333333333333,1.5300000000000002
408,9,570,32.0,0.91,1.94,0.0,1.0,0.69,0.31,0.29,0.47,0.68,0.76,2.88,2.84,1.19,0.59,0.09,-107.41,6.84,26.200000000000003,4.18,14.94,5,585,-0.67,0.65,0.78,1.0,702,4.0,72.0,160,0.0,9,0.6666666666666666,-268.0366666666667,0.0,40.7,-0.24,2.6666666666666665,0.3833333333333333,0.1666666666666666,4.086666666666667,2.2
477,9,562,32.0,0.06,0.56,0.0,4.0,0.91,0.34,0.27,0.16,0.86,0.92,3.16,0.62,1.12,0.22,0.06,-85.82,9.72,8.4,2.62,11.88,1,584,-0.13,0.56,0.5,1.0,702,2.0,70.0,150,0.0,6,0.6666666666666666,-103.23666666666668,0.0,17.7,0.04,1.7766666666666666,0.44,0.11,1.6933333333333334,1.4533333333333334
441,9,558,34.0,2.21,4.56,0.09,0.0,0.7,0.53,0.5,1.0,1.06,1.16,9.88,6.76,1.26,0.53,0.91,-192.66,14.04,60.0,10.3,25.18,3,588,0.0,0.5,0.0,0.0,701,0.0,77.0,158,0.0,7,1.0,-241.1233333333333,0.0,67.53333333333333,0.13,8.633333333333333,0.49,0.1333333333333333,7.163333333333333,1.3233333333333333
514,9,569,33.0,0.82,2.24,0.0,5.33,0.85,0.37,0.32,0.67,0.86,0.94,9.94,3.06,2.42,1.3,0.42,-282.86,13.32,39.7,10.48,27.09,1,688,-0.31,0.5,0.33,1.0,702,1.0,67.0,154,0.0,4,1.6666666666666667,-264.69,0.0,26.066666666666663,-0.7566666666666667,2.1,0.62,0.3333333333333333,2.2066666666666666,1.6666666666666667
511,9,556,31.0,1.06,4.55,0.0,13.33,0.8,0.46,0.34,1.0,1.0,1.16,14.03,5.61,5.35,1.45,0.03,-227.53,17.28,60.3,9.36,29.29,1,672,0.03,0.62,0.33,1.0,702,1.0,68.0,150,0.0,5,2.333333333333333,-241.35666666666663,0.0,48.36666666666667,-0.7266666666666667,12.356666666666667,0.6833333333333332,0.5166666666666666,4.073333333333333,4.89
542,9,563,34.0,0.94,2.47,0.03,13.67,0.79,0.43,0.17,0.41,0.88,0.96,7.88,3.41,2.47,0.91,0.24,-218.09,11.88,36.2,10.12,23.76,1,617,-0.11,0.65,0.33,1.0,701,1.0,71.0,165,0.0,4,1.0,-119.33,0.0,16.966666666666665,-0.0433333333333333,4.0,0.54,0.22,1.586666666666667,1.61
382,9,561,34.0,1.21,3.21,0.06,18.0,0.84,0.37,0.41,0.97,0.92,0.98,13.62,4.41,1.35,1.18,0.18,-329.26,17.64,45.6,8.24,27.76,2,595,0.22,0.53,0.33,1.0,701,1.0,74.0,175,0.0,5,2.6666666666666665,-252.78333333333333,0.0,48.6,-0.55,12.703333333333331,0.64,0.6266666666666667,4.373333333333334,1.7733333333333334
471,9,568,20.0,0.5,1.5,0.0,0.0,0.5,0.35,0.17,0.0,0.74,0.78,1.45,2.0,0.3,0.1,0.4,-29.75,6.48,20.0,4.1,7.95,3,597,0.0,0.59,0.5,1.0,701,2.0,75.0,185,0.0,5,1.0,-119.58333333333331,0.0,41.7,0.0966666666666666,3.333333333333333,0.5316666666666666,0.1333333333333333,4.6033333333333335,0.6733333333333333
501,9,561,7.0,0.57,0.29,0.0,6.67,0.5,0.45,0.0,0.0,0.9,0.92,1.57,0.86,0.14,0.71,0.0,-13.72,7.56,10.0,5.72,7.43,2,679,0.09,0.53,0.33,1.0,701,1.0,75.0,168,0.0,9,2.6666666666666665,-122.23333333333332,0.0,34.73333333333333,-0.8000000000000002,6.91,0.64,0.6266666666666667,4.773333333333333,1.59
437,9,573,25.0,2.0,5.04,0.12,0.0,0.87,0.42,0.35,1.0,0.9,0.96,11.08,7.04,1.12,1.12,1.16,-180.48,13.68,73.2,11.12,28.88,4,632,0.0,0.47,0.0,0.0,701,0.0,76.0,160,0.0,9,1.3333333333333333,-306.3666666666667,0.0,67.0,-0.3733333333333333,3.89,0.4033333333333333,0.26,5.663333333333333,1.36
411,9,559,34.0,2.26,3.41,0.09,0.0,0.4,0.45,0.0,0.82,0.9,0.9,6.74,5.68,1.18,0.62,0.32,-251.46,10.44,43.5,13.0,23.38,4,593,0.0,0.265,0.0,0.0,702,0.0,76.0,200,0.0,6,0.3333333333333333,-174.10333333333332,0.0,43.53333333333333,-0.0266666666666666,2.1666666666666665,0.4216666666666667,0.0,4.92,0.6533333333333333
298,9,571,18.0,0.8899999999999999,1.37,0.0,3.33,1.0,0.6599999999999999,0.5,0.62,1.4,1.48,3.86,2.26,1.28,0.8200000000000001,0.51,-35.27,9.36,26.9,6.1000000000000005,23.35,2,626,-0.2,0.62,0.33,0.0,702,1.0,73.0,185,0.0,4,0.0,-136.23666666666668,0.0,28.2,0.0,0.0,0.3133333333333333,0.0,2.823333333333333,1.5233333333333334
211,9,558,15.0,0.33,1.67,0.0,0.0,1.0,0.42,0.37,0.4,1.1,1.12,7.33,2.0,1.27,0.33,0.13,-55.94,14.4,21.3,2.8,18.27,1,637,0.0,0.5,0.0,0.0,701,0.0,71.0,165,0.0,4,1.0,-98.58,0.0,12.9,-0.0966666666666666,2.333333333333333,0.49,0.1333333333333333,1.2166666666666666,0.7233333333333333
293,9,558,26.0,1.15,2.12,0.0,0.0,0.69,0.49,0.5,0.85,0.98,1.04,7.77,3.27,1.5,1.27,0.31,-144.88,12.24,36.9,9.3,22.69,5,587,0.0,0.5,0.0,0.0,701,0.0,73.0,160,0.0,7,2.333333333333333,-160.95000000000002,0.0,29.7,-0.8133333333333334,2.583333333333333,0.58,0.5166666666666667,2.716666666666667,1.34
143,9,569,33.0,0.27,0.42,0.0,1.5,1.0,0.34,0.31,0.0,0.94,0.94,2.58,0.7,0.79,0.15,0.09,-68.69,10.080000000000002,6.7,2.24,9.12,2,641,0.0,0.5,0.33,1.0,702,1.0,71.0,168,0.0,8,0.0,-155.76666666666668,0.0,19.933333333333334,0.0,0.0,0.3333333333333333,0.0,1.643333333333333,1.6366666666666667
85,9,571,29.0,0.34,1.9,0.0,0.0,0.81,0.35,0.31,0.69,0.82,0.9,9.28,2.24,1.79,0.93,0.21,-229.55,14.4,30.3,6.62,23.14,5,582,0.0,0.12,0.0,0.0,702,0.0,72.0,140,0.0,6,1.0,-208.7333333333333,0.0,29.0,-0.0533333333333333,8.446666666666667,0.54,0.22,2.6266666666666665,1.8833333333333333
244,9,568,23.0,0.52,1.35,0.0,8.0,0.72,0.35,0.0,0.35,0.7,0.82,4.17,1.87,3.09,1.04,0.09,-102.74,8.64,24.8,6.52,17.09,1,592,-0.63,0.59,0.5,1.0,701,2.0,63.0,132,0.0,4,0.6666666666666666,-176.69000000000003,0.3333333333333333,37.16666666666666,-0.1633333333333333,3.0666666666666664,0.5,0.1333333333333333,2.91,4.323333333333333
306,9,573,34.0,0.44,1.5,0.0,0.0,0.83,0.33,0.33,0.06,0.94,0.94,5.79,1.94,1.12,0.71,0.06,-146.38,11.16,22.6,3.64,18.85,1,617,0.0,0.47,0.0,0.0,701,0.0,72.0,155,0.0,5,1.3333333333333333,-125.90666666666668,0.0,23.0,-0.3799999999999999,2.146666666666667,0.4033333333333333,0.26,1.903333333333333,1.086666666666667
145,9,568,33.0,0.91,1.67,0.0,7.5,0.89,0.37,0.27,0.76,0.78,0.96,8.36,2.58,1.3,0.76,0.12,-192.88,14.76,25.5,6.78,20.61,1,592,-0.77,0.59,0.5,1.0,701,2.0,69.0,153,0.0,7,0.6666666666666666,-189.21333333333328,0.0,34.26666666666667,-0.1066666666666666,2.2,0.3683333333333333,0.1333333333333333,3.1,1.5733333333333333
288,9,558,20.0,0.5,1.35,0.0,0.0,0.71,0.3,0.27,0.55,0.78,0.84,4.6,1.85,0.85,0.5,0.0,-79.2,10.080000000000002,18.5,5.1,16.35,5,582,0.0,0.5,0.0,0.0,701,0.0,71.0,165,0.0,9,1.0,-172.05333333333337,0.0,28.5,-0.3866666666666667,5.8,0.5316666666666666,0.1333333333333333,2.47,1.7966666666666669
83,9,563,31.0,1.48,3.9,0.0,2.67,0.77,0.39,0.12,0.9,0.78,0.96,11.32,5.39,1.87,0.68,1.03,-263.71000000000004,13.68,56.1,9.1,29.9,2,575,-0.07,0.65,0.33,1.0,701,1.0,73.0,162,0.0,7,2.6666666666666665,-231.65,0.0,41.46666666666666,-1.096666666666667,8.08,0.62,0.4166666666666667,5.076666666666667,2.5733333333333333
80,9,556,33.0,0.12,1.09,0.0,0.0,0.9,0.42,0.41,0.09,1.16,1.18,4.15,1.21,1.42,0.24,0.03,-79.95,9.72,13.6,2.78,15.12,1,615,0.0,0.62,0.33,1.0,702,1.0,66.0,135,0.0,4,2.333333333333333,-46.18666666666667,0.0,7.733333333333334,-0.2766666666666666,1.5,0.6833333333333332,0.5166666666666667,0.66,0.9033333333333332
319,9,570,33.0,4.7,9.37,0.0,12.89,1.64,0.94,1.28,2.0,1.94,2.14,24.06,14.06,3.4400000000000004,2.12,1.67,-227.65,29.16,131.60000000000002,18.26,59.58,4,674,-0.94,0.915,0.78,1.0,702,4.0,74.0,188,0.0,9,2.0,-223.79,0.3333333333333333,69.63333333333334,-0.4233333333333333,9.56,0.6033333333333334,0.4066666666666665,7.57,2.0333333333333337
320,9,574,34.0,2.5,2.56,0.03,0.0,0.61,0.44,0.33,0.53,0.9,1.0,8.18,5.06,1.47,0.91,0.29,-207.09,13.32,37.6,8.7,22.32,4,625,0.0,0.35,0.0,0.0,702,0.0,75.0,185,0.0,9,0.3333333333333333,-230.36666666666665,0.0,77.36666666666666,-0.03,1.8333333333333333,0.5583333333333333,0.0,8.59,1.1133333333333335
79,9,574,28.0,0.86,1.68,0.0,0.0,0.67,0.39,0.17,1.0,0.8,0.96,8.07,2.54,4.11,1.0,0.11,-188.17,11.16,27.9,9.14,26.32,5,620,0.0,0.35,0.0,0.0,702,0.0,69.0,162,0.0,9,1.0,-180.7,0.0,32.93333333333334,6.938893903907228e-18,5.333333333333333,0.5000000000000001,0.1333333333333333,2.956666666666667,3.3633333333333333
324,9,559,34.0,1.35,1.15,0.0,0.0,0.62,0.35,0.28,0.18,0.78,0.8,5.26,2.5,1.38,0.76,0.15,-193.95,9.0,20.6,7.12,20.88,1,597,0.0,0.265,0.0,0.0,702,0.0,69.0,140,0.0,8,0.3333333333333333,-110.62,0.0,20.96666666666667,-0.01,2.6666666666666665,0.4216666666666667,0.0,2.0166666666666666,1.2866666666666668
129,9,569,33.0,1.24,2.85,0.0,7.33,0.8,0.37,0.32,1.0,0.86,0.98,15.64,4.09,3.21,1.61,0.33,-393.12,16.560000000000002,47.9,9.34,34.36,5,633,-0.24,0.5,0.33,1.0,702,1.0,72.0,167,0.0,8,2.333333333333333,-296.73,0.3333333333333333,47.833333333333336,-0.47,13.776666666666666,0.6833333333333332,0.5166666666666666,4.163333333333334,3.03
310,9,562,31.0,1.68,3.74,0.03,13.83,0.77,0.54,0.0,1.0,1.08,1.16,13.71,5.42,2.13,1.45,0.84,-215.45,18.72,60.3,9.36,26.32,3,672,-0.96,0.56,0.5,1.0,702,2.0,74.0,205,0.0,4,0.3333333333333333,-114.08,0.3333333333333333,36.13333333333333,-0.06,4.666666666666667,0.3333333333333333,0.11,3.6533333333333338,0.7799999999999999
86,9,569,25.0,1.92,4.36,0.04,20.33,0.8,0.39,0.43,0.68,0.94,1.08,13.28,6.28,3.32,1.96,0.44,-215.72,17.28,67.6,10.8,27.76,2,588,0.29,0.5,0.33,1.0,702,1.0,73.0,167,0.0,7,1.6666666666666667,-293.40333333333336,1.0,96.26666666666664,-0.3566666666666666,15.693333333333332,0.62,0.3333333333333333,8.086666666666666,4.2
210,9,569,8.0,0.25,0.5,0.0,4.0,0.0,0.35,0.29,0.0,0.8,0.8,2.0,0.75,0.25,0.38,0.12,-15.5,10.44,10.0,2.0,7.0,1,592,0.0,0.5,0.33,1.0,702,1.0,69.0,160,0.0,5,1.3333333333333333,-94.68333333333334,0.0,13.333333333333334,-0.15,1.1,0.6016666666666667,0.1333333333333333,1.0133333333333334,1.7833333333333332
93,9,562,31.0,1.0,2.03,0.03,13.67,0.83,0.4,0.41,1.0,0.98,1.1,15.74,3.03,1.65,1.13,0.55,-293.9,18.72,37.1,9.94,30.55,2,627,-0.9,0.56,0.5,1.0,702,2.0,73.0,170,0.0,5,0.6666666666666666,-265.97,0.0,43.73333333333333,0.0166666666666666,6.723333333333334,0.44,0.11,3.586666666666666,1.54
256,9,559,30.0,0.13,0.23,0.0,0.0,0.0,0.39,0.42,0.0,1.16,1.14,2.37,0.37,0.1,0.0,0.0,-46.16,17.64,2.3000000000000003,1.26,4.8,1,630,0.0,0.265,0.0,0.0,702,0.0,68.0,145,0.0,4,0.3333333333333333,-31.53,0.0,3.633333333333333,0.0,0.0,0.4216666666666667,0.0,0.3466666666666667,0.2533333333333333
125,9,558,24.0,0.96,2.21,0.04,0.0,0.86,0.4,0.15,0.83,0.82,0.9,9.0,3.17,1.83,1.04,0.12,-170.84,12.24,33.8,9.24,26.42,1,593,0.0,0.5,0.0,0.0,701,0.0,69.0,148,0.0,9,0.6666666666666666,-138.78,0.0,29.666666666666668,0.1133333333333334,2.1666666666666665,0.4916666666666667,0.0,2.67,2.6966666666666668
137,9,563,34.0,0.88,1.76,0.0,0.0,0.62,0.41,0.36,0.03,0.86,0.9,3.32,2.65,0.47,0.35,0.15,-99.06,10.44,22.6,5.0,11.44,2,588,0.0,0.65,0.33,1.0,701,1.0,74.0,182,0.0,4,0.3333333333333333,-77.67333333333333,0.0,18.8,0.0,0.0,0.3633333333333333,0.0,1.9733333333333332,0.6933333333333334
271,9,561,32.0,0.5,2.06,0.0,9.67,0.91,0.41,0.43,1.0,0.98,1.06,12.22,2.56,2.09,0.88,0.06,-239.19,16.919999999999998,30.0,5.56,25.91,1,588,0.16,0.53,0.33,1.0,701,1.0,69.0,165,0.0,6,2.6666666666666665,-178.85333333333332,0.0,22.600000000000005,-0.5733333333333334,11.933333333333332,0.64,0.6266666666666667,1.88,1.72
