playerID,year,stint,tmID,GP,oRebounds,dRebounds,dq,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,ft%,fg%,three%,gs%,Postft%,Postfg%,Postthree%,Postgs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,playoff,confID,playoff_progression,height,weight,award_count
159,3,0,557,32,0.94,2.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.45,0.33,0.47,0.0,0.0,0.0,0.0,0.92,0.96,5.84,2.97,0.72,0.16,0.59,-122.72,10.44,27.799999999999997,6.06,20.25,2,591,0,697,0,75.0,170,0
159,4,0,557,24,0.38,0.58,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.36,0.5,0.17,0.0,0.5,0.0,0.0,0.74,0.76,1.5,0.96,0.5,0.08,0.12,-37.84,8.64,7.9,2.16,6.25,2,591,1,697,2,75.0,170,0
159,6,0,558,33,0.45,0.7,0.0,23.5,7.5,1.0,1.0,2.0,0.5,0.0,0.0,1.0,3.5,0.0,0.74,0.48,0.0,0.03,0.83,0.42,0.0,0.5,0.96,1.02,2.97,1.15,0.55,0.36,0.12,-63.85,9.72,11.799999999999999,4.24,10.94,2,591,1,698,1,75.0,170,0
160,5,0,559,5,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.68,1.4,1.0,0.0,0.0,0.0,-5.6,11.52,4.0,3.2,4.4,2,615,1,697,4,74.0,186,0
161,3,0,558,16,0.19,0.62,0.0,6.67,0.33,0.0,1.67,1.67,0.67,0.33,0.0,1.0,0.67,0.0,1.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.52,0.38,0.81,0.06,0.12,0.0,-11.629999999999999,3.2399999999999998,7.5,1.88,4.19,4,578,1,698,3,75.0,185,0
161,4,0,558,26,0.42,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.43,0.54,0.0,0.0,0.0,0.0,0.0,0.96,1.02,3.19,1.38,0.58,0.23,0.31,-57.31,14.040000000000001,15.0,3.08,8.23,4,578,0,698,0,75.0,185,0
161,7,0,564,20,0.7,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38,0.36,0.0,0.0,0.0,0.0,0.0,0.88,0.92,3.3,1.75,0.45,0.25,0.0,-51.25,14.040000000000001,13.0,4.0,8.45,4,578,1,698,1,75.0,185,0
161,8,0,557,10,0.2,0.7,0.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.31,0.67,0.0,0.5,0.33,0.0,0.0,0.76,0.94,1.4,0.9,0.2,0.1,0.1,-18.3,9.72,9.0,4.4,5.1,4,578,1,697,1,75.0,185,0
162,5,0,552,20,0.35,0.6,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.29,0.41,0.0,0.0,1.0,0.0,0.0,0.76,0.94,2.1,0.95,0.5,0.25,0.05,-33.15,10.44,9.0,2.7,7.2,1,640,1,698,3,70.0,154,0
163,3,0,565,8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.54,0.62,1.0,0.5,1.12,0.38,0.0,-19.0,4.32,8.8,4.76,8.0,1,578,0,698,0,65.0,135,0
164,9,0,552,34,1.12,2.15,0.0,19.0,3.67,1.33,1.0,2.33,1.0,1.67,0.33,0.33,2.0,0.0,0.54,0.35,0.38,0.44,0.5,0.4,0.33,1.0,0.86,0.9,4.03,3.26,1.21,0.85,0.21,-140.44,9.0,32.1,5.94,15.88,2,641,1,698,1,73.0,168,0
164,10,0,552,33,1.64,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.36,0.26,0.7,0.0,0.0,0.0,0.0,0.8,0.9,5.45,4.33,1.18,0.76,0.73,-161.55,10.799999999999999,41.8,5.76,18.06,2,641,0,698,0,73.0,168,0
165,3,0,553,30,0.97,1.07,0.0,4.67,1.67,0.33,1.0,1.33,0.0,0.0,0.33,0.33,1.67,0.0,0.55,0.37,0.0,0.07,0.5,0.67,0.0,0.0,0.74,0.86,1.9,2.03,0.17,0.1,0.1,-56.7,10.44,12.7,3.2,6.6,4,642,1,697,0,75.0,190,0
165,9,0,555,22,1.05,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.84,2.59,2.27,0.27,0.14,0.0,-52.730000000000004,11.52,13.600000000000001,3.36,8.09,4,642,0,698,0,75.0,190,0
166,1,0,559,32,1.34,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.33,0.5,0.59,0.0,0.0,0.0,0.0,0.66,0.76,3.16,3.06,0.78,0.84,0.31,-126.85,6.4799999999999995,28.799999999999997,5.44,17.5,4,611,0,697,0,75.0,160,0
167,1,0,556,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,0.0,0.33,0.0,0.0,0.0,10.44,0.0,0.0,2.33,1,587,1,698,1,69.0,150,0
168,8,0,559,33,0.48,1.12,0.0,11.5,1.5,0.5,1.0,1.5,1.5,0.5,0.0,0.5,1.0,0.0,0.88,0.39,0.34,0.0,0.0,0.5,1.0,0.0,0.96,1.06,4.0,1.61,0.73,0.36,0.18,-86.12,10.799999999999999,16.7,2.54,13.24,5,627,1,697,1,73.0,184,0
168,9,0,559,34,0.15,1.15,0.0,7.0,2.0,0.33,0.0,0.33,0.67,1.0,0.0,0.0,1.0,0.0,0.74,0.37,0.39,0.09,0.5,0.33,0.25,0.0,0.98,1.02,5.03,1.29,0.62,0.32,0.09,-112.65,13.32,15.600000000000001,2.52,13.76,5,627,1,697,1,73.0,184,0
168,10,0,559,20,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.39,0.4,0.0,0.0,0.0,0.0,0.0,1.06,1.08,4.1,1.3,0.55,0.3,0.15,-51.6,12.24,15.5,2.6,12.15,5,627,1,697,1,73.0,184,0
169,1,0,554,17,0.24,0.47,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.37,0.43,0.0,0.0,0.0,0.0,0.0,0.9,1.06,1.41,0.71,0.12,0.06,0.0,-14.7,11.52,5.300000000000001,1.76,4.47,5,613,1,697,4,70.0,136,0
169,2,0,554,28,0.21,0.82,0.0,11.5,3.5,0.0,1.5,1.5,0.0,0.5,0.0,1.0,0.5,0.0,0.68,0.23,0.14,0.21,0.0,0.43,0.33,1.0,0.5,0.66,1.57,1.04,0.46,0.29,0.21,-62.43,5.3999999999999995,13.200000000000001,2.5,10.29,5,613,1,697,1,70.0,136,0
169,3,0,554,29,0.1,0.59,0.0,11.0,5.0,1.5,0.5,2.0,0.0,0.0,0.0,0.5,1.5,0.0,0.67,0.38,0.39,0.07,0.0,0.5,0.67,0.0,1.02,1.04,2.07,0.69,0.48,0.28,0.24,-53.24,7.92,11.0,2.9,9.52,5,613,1,697,1,70.0,136,0
169,4,0,554,26,0.15,0.46,0.0,9.0,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33,0.42,0.0,0.0,0.4,0.0,0.0,0.9,0.9,1.46,0.62,0.31,0.04,0.19,-34.379999999999995,6.4799999999999995,6.8999999999999995,1.76,8.04,5,613,1,697,1,70.0,136,0
170,1,0,567,30,1.03,2.83,0.03,32.0,13.0,0.5,1.5,2.0,1.0,0.5,2.5,2.0,5.0,0.0,0.75,0.44,0.28,1.0,0.5,0.5,0.2,1.0,0.94,1.04,12.53,3.87,1.5,0.7,0.97,-243.43,16.560000000000002,45.0,10.0,27.53,4,643,1,697,1,75.0,180,0
170,2,0,567,32,1.12,2.84,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.42,0.34,1.0,0.0,0.0,0.0,0.0,0.92,1.0,12.34,3.97,1.09,0.97,0.59,-282.03999999999996,16.560000000000002,44.1,10.12,26.81,4,643,0,697,0,75.0,180,0
170,3,0,567,31,1.16,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.42,0.39,1.0,0.0,0.0,0.0,0.0,0.92,1.04,15.26,3.74,1.19,0.94,0.68,-299.19,19.44,41.900000000000006,9.74,28.19,4,643,0,697,0,75.0,180,1
170,4,0,568,33,0.55,1.12,0.03,3.67,0.0,0.0,0.17,0.17,0.0,0.17,0.17,0.0,0.83,0.0,0.76,0.41,0.27,0.3,0.0,0.0,0.0,0.0,0.9,0.96,3.12,1.67,0.64,0.48,0.09,-65.0,9.36,17.0,4.48,12.03,4,643,1,697,3,75.0,180,0
171,1,0,564,4,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1.25,0.5,0.0,0.0,-5.75,3.6,5.0,5.0,5.25,1,574,0,698,0,71.0,158,0
172,9,0,568,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,0.0,0.0,3.0,7.0,2,611,1,697,2,73.0,178,0
173,9,0,565,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.67,0.0,0.67,0.0,0.0,-2.66,7.2,0.0,2.66,3.33,1,644,1,698,4,70.0,0,0
174,7,0,558,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.5,0.0,0.0,0.5,0.0,-4.0,7.2,5.0,4.0,7.5,1,578,0,698,0,71.0,134,0
175,1,0,553,29,2.38,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.48,0.28,0.97,0.0,0.0,0.0,0.0,0.98,1.06,17.17,5.66,2.38,1.41,0.24,-312.14,19.44,49.3,10.2,32.03,2,582,0,697,0,72.0,165,0
175,2,0,553,28,2.36,3.07,0.0,35.5,15.5,3.0,5.0,8.0,1.5,1.5,1.0,2.0,3.5,0.0,0.7,0.43,0.16,0.89,0.56,0.45,0.0,1.0,0.88,0.96,12.25,5.43,2.07,0.96,0.0,-262.28999999999996,14.4,40.4,9.92,30.5,2,582,1,697,1,72.0,165,0
175,3,0,553,32,2.84,2.81,0.0,38.0,14.4,1.8,3.6,5.4,1.6,1.4,0.0,4.2,2.2,0.0,0.75,0.45,0.29,1.0,0.71,0.39,0.29,1.0,0.92,1.04,15.72,5.66,2.09,1.41,0.19,-346.93,16.560000000000002,44.1,12.12,34.41,2,582,1,697,0,72.0,165,0
175,4,0,560,33,2.24,3.36,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.39,0.22,0.97,0.0,0.0,0.0,0.0,0.82,0.92,11.24,5.61,2.15,0.73,0.18,-302.09000000000003,13.68,42.699999999999996,10.96,29.36,2,582,0,697,0,72.0,165,0
175,5,0,560,34,2.62,4.29,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.45,0.25,1.0,0.0,0.0,0.0,0.0,0.9,1.02,10.94,6.91,1.76,0.82,0.06,-239.51,12.6,51.8,8.48,31.41,2,582,0,697,0,72.0,165,0
176,8,0,555,21,0.76,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,2.57,1.95,0.14,0.24,0.57,-29.53,12.6,20.0,3.04,7.43,3,645,0,698,0,79.0,225,0
177,3,0,551,29,0.55,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.36,0.33,0.07,0.0,0.0,0.0,0.0,0.86,0.9,3.14,2.1,0.72,0.45,0.21,-82.38,9.0,22.1,4.62,12.72,1,646,0,697,0,70.0,158,0
177,4,0,551,25,0.36,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.43,0.25,0.0,0.0,0.0,0.0,0.0,0.96,0.98,2.0,1.28,0.56,0.44,0.04,-44.68,9.0,14.0,3.6,8.0,1,646,1,697,1,70.0,158,0
177,5,0,555,4,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,-0.25,0.0,12.5,1.0,6.0,1,646,1,698,1,70.0,158,0
177,7,0,559,20,0.45,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.36,0.17,0.0,0.0,0.0,0.0,0.0,0.76,0.9,2.8,2.4,0.85,0.55,0.1,-57.3,7.56,26.0,5.7,13.25,1,646,1,697,1,70.0,158,0
178,8,0,554,17,0.41,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.39,0.0,0.12,0.0,0.0,0.0,0.0,0.78,0.92,1.47,1.12,2.18,0.41,0.0,-22.82,4.32,11.200000000000001,3.64,12.41,1,607,0,697,0,68.0,125,0
179,5,0,559,13,0.23,0.54,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.69,0.56,0.0,0.0,0.0,1.0,0.0,0.0,1.12,1.22,2.23,0.77,0.62,0.23,0.0,-16.15,14.4,7.7,2.16,5.62,1,602,1,697,4,69.0,145,0
180,7,0,559,5,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.4,1.6,0.0,0.0,0.0,-7.0,2.88,12.0,3.6,4.8,3,607,1,697,1,77.0,183,0
181,1,0,568,18,0.5,0.78,0.0,2.33,0.67,0.0,1.0,1.0,0.33,0.33,0.0,0.67,0.0,0.0,0.61,0.27,0.06,0.0,0.0,0.5,0.0,0.0,0.56,0.68,2.72,1.28,0.67,0.17,0.06,-63.1,9.72,10.0,3.44,10.17,2,578,1,697,2,73.0,160,0
181,2,0,568,24,0.54,0.92,0.0,1.75,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.43,0.32,0.29,1.0,0.33,0.0,0.0,0.96,1.0,2.96,1.46,0.5,0.17,0.04,-51.870000000000005,11.52,11.200000000000001,3.0,9.29,2,578,1,697,4,73.0,160,0
181,3,0,568,12,0.25,0.42,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.67,0.39,0.42,0.0,0.0,0.0,0.0,0.0,0.94,0.96,2.58,0.67,0.08,0.08,0.0,-24.59,14.040000000000001,5.0,3.16,6.58,2,578,1,697,4,73.0,160,0
182,1,0,557,32,4.62,5.72,0.03,39.0,14.5,3.0,9.0,12.0,1.0,0.5,0.5,2.0,2.0,0.0,0.71,0.53,0.0,1.0,0.62,0.52,0.0,1.0,1.06,1.18,16.34,10.34,1.47,2.59,1.91,-274.35,18.36,102.2,12.0,32.06,4,647,1,697,1,75.0,188,0
182,2,0,557,32,5.06,6.09,0.03,36.2,21.2,3.6,5.2,8.8,1.4,1.6,1.2,2.2,3.6,0.0,0.72,0.52,0.0,0.97,0.76,0.48,0.0,1.0,1.04,1.16,16.19,11.16,1.69,1.97,1.16,-270.83,17.28,92.2,11.82,33.66,4,647,1,697,2,75.0,188,0
182,3,0,557,17,3.88,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.52,0.0,1.0,0.0,0.0,0.0,0.0,1.04,1.22,16.94,8.71,1.12,0.94,0.76,-127.53,18.0,65.3,13.52,33.94,4,647,0,697,0,75.0,188,0
182,4,0,557,34,2.71,4.59,0.09,33.33,17.17,3.17,5.67,8.83,1.17,1.17,1.0,2.0,2.67,0.0,0.77,0.48,0.0,1.0,0.91,0.54,0.0,1.0,0.96,1.12,13.79,7.29,1.35,1.68,1.15,-263.74,16.560000000000002,74.1,11.76,29.85,4,647,1,697,2,75.0,188,0
182,5,0,557,34,3.59,3.65,0.06,34.0,13.67,3.33,4.83,8.17,1.33,2.0,1.0,2.0,2.5,0.0,0.75,0.52,0.0,1.0,0.83,0.49,0.0,1.0,1.04,1.16,14.53,7.24,1.24,2.21,1.21,-242.57,17.28,70.6,9.3,30.32,4,647,1,697,2,75.0,188,0
182,6,0,557,34,2.56,4.0,0.0,30.75,17.25,3.38,4.88,8.25,1.38,1.25,0.5,1.25,2.5,0.0,0.71,0.48,0.0,0.97,0.71,0.49,0.0,1.0,0.96,1.08,13.79,6.56,1.53,1.24,0.91,-278.97,17.64,61.5,9.76,28.29,4,647,1,697,4,75.0,188,1
182,7,0,557,34,2.56,3.88,0.0,26.33,14.78,3.11,4.0,7.11,1.78,1.11,0.56,1.11,2.56,0.0,0.75,0.46,0.0,1.0,0.76,0.48,0.0,1.0,0.92,1.08,11.97,6.44,1.65,1.29,0.47,-249.18,17.28,56.5,8.24,25.12,4,647,1,697,3,75.0,188,1
182,8,0,557,32,1.97,2.62,0.03,23.67,8.67,2.67,3.33,6.0,0.33,0.67,0.33,2.33,2.0,0.0,0.66,0.5,0.0,1.0,0.89,0.41,0.0,1.0,1.0,1.1,9.03,4.59,1.47,1.03,0.38,-193.5,14.040000000000001,40.300000000000004,10.12,23.06,4,647,1,697,1,75.0,188,0
182,9,0,559,30,2.57,3.73,0.03,29.0,4.33,2.0,4.33,6.33,1.67,3.0,1.33,1.67,5.33,0.0,0.65,0.46,0.0,1.0,0.88,0.21,0.0,1.0,0.92,1.08,7.23,6.3,1.5,1.43,0.57,-156.97,11.88,57.300000000000004,10.74,21.93,4,647,1,697,1,75.0,188,0
182,10,0,564,3,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,6.33,2.33,0.0,0.0,0.67,-1.67,16.560000000000002,16.7,6.0,13.67,4,647,1,698,3,75.0,188,0
183,1,0,557,30,0.9,0.57,0.0,11.5,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.5,0.0,0.75,0.44,0.0,0.1,1.0,0.5,0.0,0.0,0.88,1.08,4.13,1.47,0.43,0.33,0.1,-78.53999999999999,11.16,10.0,3.2,13.37,5,591,1,697,1,70.0,160,0
183,2,0,557,31,1.03,1.48,0.0,6.2,1.8,0.2,0.6,0.8,0.2,0.0,0.0,0.6,0.6,0.0,0.74,0.43,0.0,0.0,0.83,0.29,0.0,0.0,0.86,1.02,4.55,2.52,1.23,0.48,0.32,-95.9,9.36,22.9,4.38,17.52,5,591,1,697,2,70.0,160,0
183,3,0,557,32,1.19,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.43,0.0,0.81,0.0,0.0,0.0,0.0,0.86,1.04,7.09,3.09,1.22,0.66,0.25,-148.69,9.72,28.1,7.18,26.56,5,591,0,697,0,70.0,160,0
183,4,0,557,34,0.44,0.91,0.0,10.83,2.5,0.33,0.5,0.83,0.5,0.17,0.0,0.17,0.5,0.0,0.81,0.4,0.0,0.26,0.5,0.58,0.0,0.0,0.8,0.9,3.26,1.35,0.85,0.5,0.15,-86.89,8.64,15.600000000000001,2.82,13.82,5,591,1,697,2,70.0,160,0
183,5,0,557,28,0.36,0.29,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.68,1.75,0.64,0.39,0.25,0.07,-46.9,7.56,6.1,1.14,8.39,5,591,1,697,2,70.0,160,0
184,1,0,564,29,0.69,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.38,0.31,0.69,0.0,0.0,0.0,0.0,0.88,0.94,8.24,2.62,2.17,1.07,0.0,-203.9,11.88,30.0,7.38,24.83,1,578,0,698,0,71.0,165,0
184,2,0,564,27,0.67,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.37,0.29,0.33,0.0,0.0,0.0,0.0,0.84,0.92,6.3,1.81,1.22,0.26,0.0,-139.41,12.6,14.1,4.74,17.81,1,578,0,698,0,71.0,165,0
184,3,0,567,32,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.38,0.32,0.97,0.0,0.0,0.0,0.0,0.86,0.96,9.91,2.0,3.25,1.12,0.09,-243.63,13.32,27.200000000000003,7.32,26.84,1,578,0,697,0,71.0,165,0
184,5,0,554,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.4,0.2,0.0,0.0,0.0,-5.4,2.88,2.0,2.0,4.8,1,578,0,697,0,71.0,165,0
184,6,0,568,9,0.11,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.67,0.56,0.11,0.0,-11.55,0.72,6.7,1.34,4.56,1,578,1,697,1,71.0,165,0
185,9,0,552,31,1.42,2.13,0.0,9.0,2.67,0.0,1.33,1.33,0.33,0.33,0.0,1.33,0.67,0.0,0.54,0.46,0.0,0.03,0.0,0.57,0.0,0.0,0.92,0.96,6.23,3.55,0.9,0.61,0.84,-151.87,14.76,35.8,6.26,15.35,4,578,1,698,1,76.0,185,0
185,10,0,552,26,2.54,3.81,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.47,0.0,0.96,0.0,0.0,0.0,0.0,0.94,0.96,13.46,6.35,1.35,0.88,1.58,-254.38,15.48,62.699999999999996,11.84,31.15,4,578,0,698,0,76.0,185,0
186,8,0,552,17,0.82,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.24,0.25,0.0,0.0,0.0,0.0,0.0,0.56,0.7,1.88,1.76,0.35,0.41,0.0,-38.6,7.92,13.5,4.0,8.71,2,635,1,698,1,72.0,150,0
187,3,0,566,20,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.96,1.5,1.3,0.05,0.35,0.05,-29.75,10.44,13.0,2.4,5.2,2,593,0,697,0,75.0,180,0
188,1,0,562,32,0.75,2.12,0.0,11.5,3.5,0.83,1.67,2.5,0.67,0.0,0.17,0.33,0.67,0.0,0.65,0.37,0.24,0.31,0.0,0.42,0.2,0.17,0.82,0.86,4.69,2.88,0.75,0.53,0.25,-126.9,9.36,29.1,5.32,18.03,2,609,1,698,2,73.0,180,0
188,3,0,568,3,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.22,2.33,0.67,0.33,0.33,0.0,-0.33999999999999986,13.32,6.7,2.0,6.33,2,609,1,697,4,73.0,180,0
189,1,0,558,32,0.59,1.41,0.0,29.43,9.43,0.71,0.71,1.43,2.14,1.29,0.0,2.43,1.43,0.0,0.88,0.47,0.37,0.5,0.89,0.43,0.3,1.0,1.16,1.24,10.97,2.0,1.81,0.91,0.03,-187.28,15.12,23.4,7.32,26.09,1,629,1,698,3,66.0,136,0
189,2,0,558,32,0.31,1.31,0.0,8.0,2.5,0.0,0.5,0.5,0.33,0.17,0.0,0.5,0.5,0.0,0.78,0.46,0.38,0.0,0.0,0.35,0.3,0.0,1.12,1.2,8.19,1.62,1.59,0.84,0.03,-153.73000000000002,15.12,21.9,5.88,19.34,1,629,1,698,2,66.0,136,0
189,3,0,558,32,0.56,1.56,0.0,22.88,9.88,0.25,1.88,2.12,2.0,0.62,0.0,1.38,1.5,0.0,0.68,0.44,0.39,0.03,0.88,0.54,0.42,0.0,1.1,1.16,8.0,2.12,1.69,0.78,0.0,-170.41,14.040000000000001,23.4,6.5,20.59,1,629,1,698,3,66.0,136,0
189,4,0,558,11,0.09,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.57,0.47,0.18,0.0,0.0,0.0,0.0,1.42,1.54,14.73,1.91,1.64,0.91,0.09,-46.72,22.68,28.2,7.28,23.36,1,629,0,698,0,66.0,136,0
189,5,0,558,34,0.5,2.97,0.0,35.6,10.6,0.6,2.0,2.6,3.4,1.2,0.0,3.8,2.4,0.0,0.84,0.43,0.34,1.0,0.4,0.39,0.33,1.0,1.02,1.14,13.53,3.47,4.41,1.71,0.06,-314.82,14.76,47.400000000000006,11.24,33.24,1,629,1,698,2,66.0,136,0
189,6,0,558,34,0.59,2.76,0.0,38.0,11.5,0.0,3.5,3.5,2.0,0.0,0.0,5.0,4.0,0.5,0.9,0.43,0.37,1.0,1.0,0.45,0.29,1.0,1.06,1.2,13.91,3.35,4.29,1.76,0.06,-287.63,14.4,45.9,10.82,34.71,1,629,1,698,1,66.0,136,0
189,7,0,558,22,0.27,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.42,0.34,0.91,0.0,0.0,0.0,0.0,1.0,1.14,14.68,3.0,3.68,1.32,0.14,-190.18,17.28,41.8,10.1,30.64,1,629,0,698,0,66.0,136,0
189,8,0,560,28,0.29,2.46,0.0,35.0,20.8,1.0,1.8,2.8,5.0,1.2,0.2,3.2,2.6,0.2,0.93,0.45,0.4,0.96,0.8,0.41,0.44,1.0,1.08,1.18,18.82,2.75,5.0,0.82,0.18,-316.43,20.160000000000004,34.6,11.78,33.36,1,629,1,697,2,66.0,136,0
189,9,0,560,33,0.39,2.36,0.0,36.78,18.11,0.22,2.11,2.33,4.56,1.0,0.56,3.44,1.56,0.0,0.94,0.39,0.35,1.0,0.89,0.42,0.46,1.0,0.96,1.14,17.64,2.76,4.88,1.3,0.21,-355.21000000000004,19.080000000000002,38.8,9.94,33.36,1,629,1,697,3,66.0,136,0
